ID,RT,DT,CCS,m/z,Z,Ions,Freq.,Q Score,Sat.,Mark, 130 B2 7523.d.DeMP
3263,3.689,25.184,190.89,285.2594,-1,3,5,98.1,,False,6334.999
3264,0.626,17.992,142.14,143.1056,-1,2,11,100.0,,False,952.999
3270,2.304,26.386,195.83,531.0123,-1,3,5,100.0,,False,1601.0724852413005
3272,3.937,44.482,326.8,957.8112,-1,4,5,100.0,,False,11699.999
3273,1.534,24.675,185.65,341.2316,-1,2,10,100.0,,False,867.999
3274,0.385,14.375,116.43,108.0195,-1,1,11,98.9,,False,3259.999
3276,1.306,23.346,176.55,299.1847,-1,3,9,99.1,,False,1353.999
3279,1.685,25.769,192.65,410.1677,-1,4,3,100.0,,False,5881.999
3280,1.886,31.794,235.46,595.387,-1,3,13,100.0,,False,1526.999
3289,0.68,25.989,195.33,352.0884,-1,3,3,100.0,,False,10308.999
3291,1.501,18.538,144.61,169.1213,-1,2,12,100.0,,False,899.999
3300,0.774,17.606,136.78,179.0715,-1,3,3,99.8,,False,1079.999
3305,3.203,38.235,282.07,733.5529,-1,3,8,86.6,,False,554.3334444444445
3306,0.298,13.045,109.35,79.9556,-1,1,12,98.9,,False,1245.6667777777777
3311,2.742,28.245,210.18,485.0564,-1,6,9,100.0,,False,532.999
3315,4.149,26.91,201.75,379.3572,-1,2,11,83.9,,False,2657.999
3316,2.953,24.753,186.56,326.2739,-1,1,10,96.5,,False,14011.666777777778
3321,2.414,27.96,208.85,425.328,-1,2,9,94.3,,False,1441.0001111111112
3324,4.389,26.012,195.36,359.2981,-1,3,3,100.0,,False,8813.999
3328,3.481,37.111,273.55,764.5311,-1,3,3,74.6,,False,8133.999
3329,3.486,37.35,275.35,760.5351,-1,6,6,75.2,,False,5837.999
3335,4.3,25.175,189.58,333.282,-1,3,8,100.0,,False,6260.680629526788
3336,2.005,25.995,195.04,369.3007,-1,2,8,63.4,,False,1324.999
3337,3.048,26.748,200.5,380.3178,-1,1,8,96.5,,False,5837.999
3341,3.575,26.989,202.37,377.3423,-1,3,14,97.6,,False,997.1020370223264
3342,0.988,27.687,206.99,413.2023,-1,2,5,100.0,,False,8083.999
3345,2.853,37.807,279.0,720.5222,-1,3,13,100.0,,False,1307.999
3346,2.291,30.942,230.1,501.3804,-1,2,12,100.0,,False,337.999
3347,4.151,40.723,299.44,897.5561,-1,4,10,100.0,,False,1049.999
3349,1.443,27.308,203.59,452.2781,-1,3,14,100.0,,False,358.999
3355,2.635,34.705,256.72,634.3366,-1,3,12,100.0,,False,1240.999
3358,2.364,25.28,190.01,351.2552,-1,3,6,90.0,,False,3336.3334444444445
3360,3.598,32.519,246.88,279.2347,-1,3,4,100.0,,False,9119.999
3361,3.087,27.597,206.62,395.2633,-1,3,17,99.4,,False,427.004225227206
3366,0.442,22.312,168.96,289.1049,-1,2,13,100.0,,False,1516.999
3367,0.532,19.996,152.63,243.032,-1,2,10,100.0,,False,1584.999
3369,4.113,35.886,264.86,712.4957,-1,3,5,79.0,,False,5148.999
3370,3.815,26.191,196.76,357.1892,-1,3,11,100.0,,False,2719.999
3372,3.806,23.57,178.41,293.2492,-1,2,10,100.0,,False,8264.052393601207
3375,3.166,24.092,181.96,309.2414,-1,2,11,77.5,,False,288.999
3377,4.477,28.257,211.32,409.3718,-1,3,3,98.7,,False,7760.999
3381,2.314,25.696,192.58,381.2053,-1,2,13,98.1,,False,452.999
3387,3.221,24.017,181.58,301.3294,-1,3,9,99.3,,False,984.999
3391,1.73,28.736,213.99,473.3139,-1,3,5,96.8,,False,5720.999
3392,4.021,30.63,227.58,518.3629,-1,2,7,100.0,,False,6369.145366972676
3394,2.246,24.658,185.81,327.2551,-1,2,3,79.6,,False,11997.999
3398,3.922,37.943,279.97,725.4309,-1,3,13,100.0,,False,1945.999
3400,2.79,22.7,172.46,269.2473,-1,2,9,67.4,,False,1024.999
3401,2.921,41.697,306.59,904.5749,-1,4,12,100.0,,False,2825.999
3402,1.848,27.446,205.59,389.2699,-1,2,9,100.0,,False,1013.999
3409,3.55,23.699,179.44,291.2318,-1,3,11,100.0,,False,2372.999
3412,2.574,31.696,235.44,525.3809,-1,2,12,84.6,,False,888.999
3413,4.416,45.545,334.52,985.8383,-1,4,10,100.0,,False,1617.999
3418,0.97,25.24,188.92,395.1658,-1,2,6,100.0,,False,8036.999
3428,2.884,26.273,197.19,366.3016,-1,1,12,94.7,,False,3678.868173792437
3431,0.348,24.559,191.62,171.0256,-1,2,11,100.0,,False,875.999
3436,2.408,26.16,198.44,281.2265,-1,2,6,91.3,,False,212.999
3437,2.67,26.654,199.12,421.2371,-1,3,4,100.0,,False,339.999
3438,4.14,31.435,232.03,699.0809,-1,4,11,100.0,,False,429.999
3439,1.45,31.964,236.45,627.3771,-1,3,12,100.0,,False,2651.999
3442,3.16,40.481,297.83,864.5819,-1,4,5,86.8,,False,3455.999
3453,3.999,31.482,234.06,507.4059,-1,2,9,89.6,,False,2146.999
3456,2.488,37.911,279.5,759.433,-1,4,8,100.0,,False,469.999
3457,1.139,32.27,238.87,609.3104,-1,5,12,100.0,,False,754.999
3465,2.812,30.69,228.4,487.3433,-1,2,10,78.3,,False,928.999
3471,3.195,30.979,229.86,546.3255,-1,3,5,100.0,,False,8352.999
3472,2.813,26.893,201.49,386.2728,-1,2,10,100.0,,False,108.999
3475,1.486,24.098,188.33,167.0329,-1,2,9,100.0,,False,570.999
3477,0.443,19.57,149.18,248.9883,-1,3,13,98.9,,False,324.999
3479,3.568,32.817,244.01,505.3403,-1,4,4,100.0,,False,11912.999
3480,1.876,32.591,241.62,570.3434,-1,3,9,100.0,,False,1443.999
3483,1.897,28.328,211.29,447.3109,-1,3,9,100.0,,False,318.999
3487,1.697,20.839,159.15,241.0964,-1,2,11,100.0,,False,592.999
3491,2.077,20.909,160.44,221.1523,-1,2,10,100.0,,False,600.999
3495,4.396,40.212,296.04,830.5971,-1,3,6,98.8,,False,1844.999
3498,0.591,22.684,171.34,307.0979,-1,2,3,100.0,,False,382.999
3500,2.973,42.695,313.72,947.6201,-1,4,6,100.0,,False,3512.999
3502,2.404,30.287,225.47,481.2998,-1,4,8,98.3,,False,1620.4445555555556
3504,4.489,28.254,210.9,435.3507,-1,3,4,100.0,,False,2982.777888888889
3506,1.703,21.302,162.62,243.1966,-1,2,6,100.0,,False,159.66677777777778
3508,2.781,28.928,215.24,488.2791,-1,2,10,100.0,,False,1939.999
3511,2.331,28.259,211.56,397.2957,-1,2,12,99.9,,False,806.999
3512,3.321,30.786,228.99,497.3872,-1,3,6,95.9,,False,6452.999
3517,0.399,22.492,178.05,141.0147,-1,1,10,72.1,,False,1348.999
3518,0.561,28.558,211.53,583.0287,-1,8,4,100.0,,False,19168.999
3519,2.37,26.559,199.14,377.2689,-1,2,11,65.2,,False,937.999
3521,1.072,26.337,198.42,331.1906,-1,2,12,100.0,,False,1620.999
3522,3.124,32.778,243.58,517.3924,-1,3,4,76.5,,False,2186.999
3527,1.488,24.458,183.93,345.145,-1,2,9,91.2,,False,853.999
3530,0.608,18.307,145.16,137.0224,-1,1,13,99.1,,False,1140.999
3533,4.401,32.116,236.97,713.1332,-1,5,9,100.0,,False,300.999
3535,1.207,17.219,130.75,266.8456,-1,4,9,98.1,,False,293.999
3537,0.443,26.392,197.61,393.1423,-1,3,12,100.0,,False,1878.999
3542,3.258,25.564,192.15,351.2901,-1,2,14,93.5,,False,1448.999
3568,2.684,29.788,222.61,421.3683,-1,2,9,94.5,,False,501.999
3578,2.306,33.023,244.1,653.2505,-1,4,13,100.0,,False,747.999
3583,4.769,28.469,212.87,412.3887,-1,2,6,88.4,,False,2227.999
3587,2.213,30.975,229.52,579.3937,-1,3,4,100.0,,False,702.999
3591,2.465,26.37,197.21,407.2219,-1,2,6,100.0,,False,4615.000111111111
3612,0.589,27.778,207.71,411.1847,-1,2,9,100.0,,False,850.999
3613,3.387,26.918,201.88,375.3264,-1,2,13,98.5,,False,792.999
3614,3.636,26.953,202.1,377.342,-1,2,10,98.4,,False,817.7778888888889
3615,1.887,24.639,185.37,341.2725,-1,2,3,100.0,,False,2538.1112222222223
3621,2.214,25.876,193.32,418.9749,-1,2,6,83.3,,False,1221.6437920786493
3622,2.484,29.551,219.58,515.1958,-1,4,9,88.3,,False,2670.999
3628,0.503,16.141,125.96,167.0194,-1,2,7,91.0,,False,952.5556666666666
3629,4.219,40.826,300.36,867.6003,-1,2,10,98.1,,False,481.1060514980336
3630,2.457,32.924,243.78,600.3358,-1,2,3,98.1,,False,5821.999
3636,3.739,28.921,215.93,433.3325,-1,2,8,61.8,,False,3292.999
3641,1.733,20.785,155.85,368.9768,-1,2,5,100.0,,False,6943.999
3643,1.464,26.787,200.68,387.2531,-1,2,12,100.0,,False,717.999
3655,2.6,22.208,168.15,290.1434,-1,4,4,81.5,,False,3730.999
3658,1.819,22.764,171.97,306.138,-1,3,3,52.7,,False,13017.999
3666,4.117,31.745,235.54,548.4118,-1,4,6,99.0,,False,6218.892394087101
3668,3.274,25.303,190.22,349.2395,-1,2,13,98.3,,False,651.8672748958613
3669,3.607,27.406,205.95,355.2849,-1,2,13,100.0,,False,991.999
3673,3.596,33.107,245.29,587.4336,-1,3,12,86.8,,False,1352.999
3676,0.445,33.969,250.98,669.35,-1,5,12,100.0,,False,321.999
3681,1.528,39.668,291.81,873.4719,-1,5,13,100.0,,False,624.999
3682,2.962,33.89,251.01,596.4558,-1,3,9,100.0,,False,205.999
3685,3.804,27.5,205.85,397.3345,-1,2,5,82.4,,False,4542.3334444444445
3690,3.058,28.208,210.19,461.2708,-1,1,5,50.4,,False,5876.999
3692,3.155,37.812,279.01,722.5389,-1,3,7,96.8,,False,287.999
3702,3.517,19.682,146.93,418.9727,-1,2,11,100.0,,False,250.999
3705,0.41,21.358,161.87,283.0275,-1,3,8,100.0,,False,3544.999
3708,3.004,45.375,332.88,1075.7033,-1,3,11,100.0,,False,2446.999
3711,1.834,28.609,212.95,480.2828,-1,3,6,100.0,,False,1153.999
3713,0.679,17.403,135.97,165.054,-1,2,7,100.0,,False,1827.7778888888888
3714,2.935,29.74,222.31,417.2108,-1,3,6,100.0,,False,1738.999
3715,2.799,26.401,197.93,378.3005,-1,1,11,98.9,,False,4591.999
3717,2.436,29.692,220.63,515.2413,-1,2,11,98.5,,False,1558.2197509271452
3719,3.793,29.629,219.16,625.0613,-1,4,11,100.0,,False,732.999
3725,0.386,16.929,252.1,224.0627,-2,4,3,100.0,,False,2524.999
3726,2.934,44.385,325.78,1032.6715,-1,3,13,100.0,,False,1131.999
3728,1.697,31.799,235.36,611.3837,-1,3,9,100.0,,False,2338.999
3729,3.309,29.079,220.58,283.2635,-1,2,12,99.4,,False,1586.999
3731,3.036,29.223,217.42,490.2952,-1,2,10,89.9,,False,1970.999
3734,2.69,29.933,222.29,526.2978,-1,2,7,100.0,,False,3307.8691196371483
3735,3.399,30.063,223.59,497.3215,-1,2,12,93.8,,False,24.860672261074455
3736,2.175,31.135,230.73,577.3764,-1,5,14,100.0,,False,406.999
3739,1.832,29.021,215.97,485.3172,-1,2,6,98.9,,False,6180.999
3740,0.445,17.269,133.31,197.0181,-1,3,12,100.0,,False,127.55566666666664
3746,2.704,32.292,239.33,576.3335,-1,3,6,100.0,,False,3806.999
3748,1.586,25.638,192.26,375.217,-1,2,7,97.4,,False,268.999
3749,2.996,31.36,232.55,562.3169,-1,3,12,100.0,,False,963.999
3751,1.614,24.165,182.19,323.2216,-1,2,14,87.8,,False,1047.000111111111
3753,3.413,39.263,299.59,253.2183,-1,3,6,100.0,,False,2007.999
3756,2.344,29.795,221.2,531.2776,-1,2,3,100.0,,False,7413.999
3758,2.064,30.397,225.58,543.2592,-1,2,12,100.0,,False,817.999
3760,0.275,27.436,201.97,794.4265,-1,1,15,96.5,,False,1104.999
3763,0.507,17.073,132.88,174.0536,-1,2,12,99.8,,False,1776.999
3767,2.428,23.744,179.23,313.2394,-1,2,5,96.1,,False,8687.333444444444
3769,0.475,24.703,191.58,187.0043,-1,2,9,78.6,,False,4257.999
3771,3.438,29.65,220.55,494.3267,-1,3,9,82.4,,False,3291.999
3773,1.909,26.097,195.74,373.2949,-1,3,11,97.7,,False,307.999
3777,3.011,27.976,208.5,459.2518,-1,1,13,97.5,,False,1407.999
3778,3.8,24.021,355.32,305.3645,-2,4,3,82.0,,False,7063.999
3781,4.082,34.125,252.7,602.4849,-1,3,10,100.0,,False,76.999
3783,4.357,36.454,268.84,741.5317,-1,2,4,40.3,,False,539.3334444444445
3791,2.356,32.764,242.23,645.3115,-1,3,5,100.0,,False,7592.999
3793,2.759,29.076,219.9,303.2323,-1,2,9,100.0,,False,2406.999
3794,3.106,38.813,286.15,759.5714,-1,2,9,79.9,,False,134.1112222222223
3795,4.795,32.302,239.87,531.4426,-1,3,8,86.3,,False,276.44455555555555
3797,1.91,25.444,191.17,355.2491,-1,2,11,94.8,,False,462.33344444444447
3798,4.649,32.223,239.01,557.459,-1,3,9,76.6,,False,82.91392360436794
3803,2.816,34.944,276.95,141.0151,-1,1,15,99.4,,False,101.88900000000001
3805,3.378,33.214,246.51,545.4234,-1,3,8,57.0,,False,730.999
3807,4.333,40.703,299.56,847.5694,-1,3,6,82.2,,False,5918.999
3810,0.696,26.188,196.24,383.1541,-1,2,6,100.0,,False,1283.999
3811,3.186,25.305,189.38,397.2266,-1,3,12,100.0,,False,765.999
3814,3.849,28.218,210.18,469.0629,-1,6,5,100.0,,False,2394.999
3824,3.087,24.222,182.61,323.1526,-1,3,7,92.3,,False,3521.999
3825,2.836,33.985,251.42,628.3642,-1,4,8,93.7,,False,1913.999
3826,2.221,26.119,195.94,371.28,-1,2,16,100.0,,False,261.01676886334764
3828,2.378,25.624,192.5,356.2841,-1,2,8,96.5,,False,2033.999
3831,3.076,29.288,218.56,441.3573,-1,2,5,48.3,,False,1716.999
3832,3.049,26.758,200.56,381.3009,-1,2,11,74.8,,False,1405.999
3837,2.82,33.376,247.1,607.4592,-1,4,12,69.9,,False,937.999
3848,0.747,26.144,195.25,426.1595,-1,3,13,100.0,,False,2223.999
3849,2.449,24.959,192.46,205.1212,-1,2,11,100.0,,False,164.999
3850,1.978,22.384,170.37,259.1896,-1,3,12,100.0,,False,803.999
3851,3.932,31.174,231.54,526.3958,-1,2,12,100.0,,False,1142.999
3855,1.43,24.9,187.99,313.1183,-1,2,8,100.0,,False,773.999
3864,0.247,21.52,315.76,470.6699,-2,4,11,100.0,,False,1714.999
3865,3.063,34.434,254.92,610.3753,-1,3,11,90.2,,False,1266.999
3867,3.539,45.639,335.0,1034.7855,-1,4,13,100.0,,False,212.999
3871,4.273,40.655,298.92,899.5757,-1,3,4,100.0,,False,1686.999
3878,2.08,26.344,198.76,319.2645,-1,3,4,99.3,,False,1368.999
3879,3.275,37.697,277.8,774.5499,-1,5,3,68.5,,False,6266.999
3883,0.754,17.72,133.96,294.8421,-1,3,10,100.0,,False,833.999
3886,4.379,31.105,230.91,536.3741,-1,3,12,100.0,,False,855.999
3888,3.295,32.879,243.73,573.3939,-1,3,8,94.0,,False,143.999
3892,3.536,27.454,203.1,615.039,-1,4,13,100.0,,False,597.999
3903,0.636,20.976,166.21,139.0047,-1,1,12,99.3,,False,1006.999
3907,2.973,30.067,223.4,517.2559,-1,2,11,100.0,,False,2240.999
3912,2.784,32.115,238.13,564.3343,-1,2,5,100.0,,False,2508.999
3913,2.37,27.654,207.44,373.2751,-1,2,8,100.0,,False,1901.999
3922,2.426,25.892,194.45,360.2538,-1,3,11,100.0,,False,855.999
3923,3.12,30.629,227.9,490.3634,-1,3,7,52.5,,False,1139.999
3930,0.461,20.115,157.24,165.0535,-1,2,7,100.0,,False,1683.999
3936,1.753,18.439,143.85,168.9896,-1,3,3,97.1,,False,7268.999
3937,1.998,26.907,200.96,425.2322,-1,3,5,100.0,,False,4220.999
3940,2.888,31.836,236.29,540.3363,-1,4,3,73.0,,False,6664.999
3942,2.823,27.716,206.83,438.2681,-1,3,9,100.0,,False,1398.999
3951,0.276,27.44,201.99,796.4234,-1,1,15,96.5,,False,948.999
3952,0.303,22.127,172.88,167.019,-1,2,12,98.3,,False,1494.999
3953,4.006,38.846,286.06,812.5296,-1,4,6,93.7,,False,1905.999
3957,4.298,25.915,194.13,387.0342,-1,3,12,100.0,,False,454.999
3960,4.172,26.827,201.12,379.3566,-1,2,10,96.5,,False,407.33344444444424
3962,0.378,16.883,135.11,123.0064,-1,2,4,100.0,,False,442.999
3965,2.81,27.208,203.63,399.3474,-1,2,9,98.9,,False,1191.999
3975,2.918,24.127,181.94,321.2078,-1,3,12,100.0,,False,69.34961331244267
3979,1.74,32.549,241.11,591.355,-1,3,10,100.0,,False,316.999
3982,0.433,32.861,255.04,187.0096,-1,2,3,100.0,,False,15848.999
3983,2.97,30.453,226.78,475.3436,-1,2,12,93.7,,False,696.999
3989,0.572,26.013,200.16,213.0212,-1,2,9,88.6,,False,1105.999
3993,4.779,28.099,209.87,427.2167,-1,3,12,100.0,,False,567.999
3994,2.957,25.555,188.8,647.9608,-1,2,7,100.0,,False,1477.999
4000,2.898,29.401,218.74,491.24,-1,3,13,100.0,,False,1028.000111111111
4002,3.43,32.517,241.41,537.5712,-1,3,6,98.1,,False,1893.999
4004,3.017,33.368,247.22,587.3501,-1,2,14,100.0,,False,1110.999
4005,4.009,31.657,234.98,540.4109,-1,2,8,97.5,,False,1225.999
4006,0.452,17.904,142.13,135.0448,-1,2,3,100.0,,False,1777.999
4007,4.461,35.22,260.52,635.5282,-1,3,13,100.0,,False,556.0051492174862
4011,4.439,32.559,241.86,525.4533,-1,2,7,97.7,,False,1899.999
4013,3.319,33.503,247.67,649.3493,-1,4,3,100.0,,False,311.999
4014,4.099,29.055,216.82,439.3828,-1,4,3,91.5,,False,11290.00011111111
4017,3.092,37.312,275.02,766.5431,-1,4,7,64.1,,False,1309.999
4020,2.85,45.162,331.33,1073.6869,-1,4,11,99.9,,False,1347.999
4022,1.114,30.053,224.07,455.2511,-1,3,4,97.2,,False,675.999
4024,2.718,32.145,238.63,538.3546,-1,2,8,91.9,,False,6472.999
4028,3.865,30.407,227.01,435.3501,-1,2,4,78.0,,False,6382.999
4031,3.788,33.038,245.63,507.3561,-1,4,3,100.0,,False,9060.999
4037,3.399,22.373,170.35,257.2278,-1,2,5,100.0,,False,1990.999
4044,1.549,21.859,165.84,277.0294,-1,4,11,100.0,,False,223.999
4050,3.235,36.726,270.8,746.5213,-1,3,3,54.8,,False,3478.999
4059,2.41,33.609,248.44,653.2945,-1,4,13,100.0,,False,320.999
4062,2.588,23.16,174.66,319.9813,-1,2,15,98.7,,False,339.4521456717524
4072,2.438,31.86,236.06,583.3298,-1,3,8,100.0,,False,742.999
4074,2.129,29.579,220.0,496.3064,-1,2,9,74.8,,False,2150.999
4080,4.543,30.388,225.51,544.2673,-1,3,8,96.5,,False,343.999
4088,2.148,25.625,192.49,357.3005,-1,2,11,96.6,,False,1372.999
4089,2.588,29.531,219.45,513.2246,-1,2,15,100.0,,False,577.999
4090,1.255,31.062,233.17,369.1749,-1,2,12,99.5,,False,421.999
4095,2.776,24.083,181.84,311.2579,-1,2,14,78.2,,False,1121.3124497637452
4099,3.564,30.391,226.91,433.3349,-1,3,3,92.0,,False,5262.999
4100,3.113,25.459,191.4,349.2742,-1,2,10,92.5,,False,1625.999
4101,3.61,31.565,235.28,461.3293,-1,3,8,92.0,,False,631.999
4102,3.681,27.506,206.11,385.3352,-1,3,5,100.0,,False,7134.999
4116,1.354,29.354,217.95,529.2107,-1,4,3,100.0,,False,776.999
4118,2.622,30.87,228.95,557.2903,-1,3,9,100.0,,False,2002.999
4120,2.126,23.274,175.86,305.1783,-1,3,13,98.3,,False,61.555666666666696
4122,2.897,34.391,254.72,598.3756,-1,3,14,100.0,,False,1129.999
4124,4.417,26.971,202.2,379.3576,-1,2,13,78.2,,False,528.9264918829674
4125,0.464,16.811,131.44,163.0383,-1,2,8,100.0,,False,2782.999
4127,0.393,23.787,178.2,382.9872,-1,3,10,100.0,,False,2051.999
4129,3.085,32.919,244.92,494.3276,-1,3,5,100.0,,False,2600.999
4138,2.095,24.934,185.05,527.9681,-1,1,5,96.5,,False,605.136762498304
4144,2.12,31.078,230.86,523.3652,-1,3,9,96.7,,False,592.999
4145,1.346,25.096,188.74,345.1459,-1,2,8,100.0,,False,1190.999
4146,3.357,28.544,212.95,444.3174,-1,1,8,63.6,,False,2022.999
4148,3.261,28.261,214.49,279.2318,-1,2,9,100.0,,False,1743.999
4150,2.3,24.029,181.38,313.2377,-1,2,13,70.8,,False,1012.5236806154398
4152,1.428,26.343,196.98,409.1665,-1,3,13,100.0,,False,949.999
4154,3.784,33.664,249.48,579.4997,-1,2,7,68.3,,False,3368.114658763214
4155,1.956,30.66,227.68,529.3406,-1,2,7,87.4,,False,1133.999
4156,3.208,24.076,181.51,323.1545,-1,4,5,72.9,,False,3657.999
4160,3.61,33.899,251.19,585.4751,-1,2,8,100.0,,False,830.999
4161,2.611,27.886,207.94,450.2649,-1,2,6,97.5,,False,1308.999
4164,3.209,27.588,206.31,409.3388,-1,3,5,92.6,,False,5756.999
4169,2.188,29.279,218.32,453.3223,-1,2,7,91.1,,False,672.999
4172,1.976,26.354,197.46,385.2954,-1,2,8,97.1,,False,2924.999
4175,1.857,29.189,216.97,507.2347,-1,3,9,96.5,,False,1815.999
4178,4.347,39.394,289.86,857.5263,-1,3,8,83.3,,False,2574.999
4182,2.765,42.379,311.38,952.5752,-1,4,13,100.0,,False,1418.999
4194,0.65,26.498,198.55,385.1676,-1,2,10,100.0,,False,468.999
4197,0.546,19.555,149.94,223.0596,-1,2,12,100.0,,False,899.999
4200,3.595,28.064,210.06,399.3455,-1,4,10,96.8,,False,587.999
4206,3.9,38.351,282.88,737.5425,-1,3,10,69.6,,False,1156.7193118199611
4218,2.624,30.694,228.4,489.3589,-1,2,5,59.3,,False,616.999
4220,1.56,28.477,212.09,471.298,-1,4,7,99.1,,False,4539.999
4231,1.739,28.556,212.8,461.3127,-1,4,8,99.7,,False,4030.999
4240,2.731,29.254,218.02,461.3277,-1,2,7,37.8,,False,3276.999
4242,0.391,21.551,173.46,116.9705,-1,1,15,56.3,,False,78.20738423889816
4250,1.931,27.541,204.96,482.2978,-1,3,4,96.7,,False,1740.999
4255,1.083,28.258,212.07,369.1731,-1,3,12,90.8,,False,569.999
4259,3.425,23.099,176.95,229.1942,-1,2,12,99.9,,False,797.999
4266,0.571,24.273,186.74,213.0209,-1,2,12,96.9,,False,839.999
4270,4.406,27.622,206.62,405.3767,-1,3,4,87.0,,False,632.3334444444445
4273,0.405,22.561,171.07,281.1009,-1,1,4,92.4,,False,5547.999
4281,2.486,27.049,202.37,403.187,-1,2,11,100.0,,False,1381.999
4282,0.388,23.084,173.18,367.1046,-1,2,14,98.3,,False,889.999
4291,2.647,32.512,241.22,552.4001,-1,1,9,43.6,,False,1768.999
4299,2.322,27.986,209.16,417.2239,-1,2,4,86.2,,False,149.999
4305,2.069,22.265,169.21,267.1962,-1,2,9,87.0,,False,1284.999
4306,1.444,28.442,211.72,479.2696,-1,4,4,98.2,,False,163.999
4307,3.176,38.585,284.45,759.5725,-1,2,3,72.5,,False,7654.999
4311,0.634,27.603,210.23,259.0269,-1,2,6,72.1,,False,1934.999
4312,4.242,24.303,183.76,301.2528,-1,2,12,100.0,,False,526.999
4313,3.943,40.03,294.51,865.5088,-1,3,10,100.0,,False,1561.999
4315,2.58,29.321,218.14,491.3383,-1,2,10,99.5,,False,2118.999
4316,1.111,24.447,183.54,361.1648,-1,2,12,100.0,,False,1038.999
4319,4.669,33.707,250.36,529.429,-1,3,5,82.4,,False,3326.999
4320,3.158,20.877,160.7,209.1889,-1,2,13,100.0,,False,597.999
4323,0.711,26.945,217.03,116.9703,-1,1,11,70.8,,False,348.33344444444447
4326,2.587,20.283,155.06,236.1045,-1,1,10,55.8,,False,428.33344444444447
4327,1.993,29.165,217.49,451.3065,-1,2,12,88.5,,False,245.77788888888892
4328,2.892,22.233,169.35,255.2327,-1,4,7,93.7,,False,2402.999
4329,0.369,20.741,157.6,267.0742,-1,3,3,100.0,,False,7594.999
4330,1.563,30.175,224.22,515.3226,-1,2,10,97.5,,False,2249.999
4335,4.753,31.663,235.39,505.4293,-1,3,3,82.4,,False,833.999
4336,3.643,36.487,277.08,279.2332,-1,1,9,94.5,,False,1358.999
4338,0.24,37.953,278.76,964.3322,-1,3,14,96.3,,False,1506.999
4345,3.259,39.639,291.99,798.5718,-1,7,6,100.0,,False,57.999
4350,2.698,30.114,224.47,459.3126,-1,2,7,100.0,,False,275.999
4360,2.591,23.161,174.68,318.9789,-1,1,13,98.8,,False,300.0001111111111
4361,2.7,28.004,209.28,419.2442,-1,2,10,94.4,,False,706.999
4362,1.058,25.075,189.7,298.144,-1,3,10,100.0,,False,461.999
4363,0.373,26.092,195.07,410.9874,-1,2,14,100.0,,False,730.2223333333334
4366,4.154,40.775,299.81,901.5529,-1,3,11,100.0,,False,1100.999
4367,3.626,39.737,292.71,800.5757,-1,4,5,52.7,,False,2957.999
4368,0.404,12.543,104.95,80.9639,-1,1,11,99.5,,False,2389.999
4371,0.845,18.161,140.06,201.0241,-1,3,17,82.4,,False,344.9457918676121
4373,3.833,21.999,168.18,237.2228,-1,2,9,100.0,,False,1927.4381199183008
4378,2.076,24.323,180.29,555.9545,-1,3,3,83.7,,False,1690.999
4379,3.399,27.077,202.92,383.3162,-1,3,10,68.2,,False,1639.1112222222223
4385,3.96,25.921,194.75,355.3239,-1,3,7,100.0,,False,608.1572102760437
4388,2.994,35.031,277.63,141.0153,-1,1,13,99.1,,False,766.3334444444445
4395,2.832,12.117,96.74,123.8996,-1,1,11,69.5,,False,465.6667777777777
4398,3.907,33.565,248.27,634.4105,-1,3,7,99.9,,False,741.999
4400,2.936,32.715,242.56,566.3862,-1,2,4,100.0,,False,5402.999
4404,3.93,29.493,220.29,427.3811,-1,2,7,97.1,,False,2513.999
4410,2.988,31.079,230.74,534.3238,-1,3,7,100.0,,False,1159.999
4412,0.33,26.501,199.57,335.0336,-1,2,5,100.0,,False,144.999
4413,0.281,27.447,202.06,792.4294,-1,1,15,96.9,,False,891.999
4418,2.936,39.785,293.11,794.5957,-1,4,10,100.0,,False,986.999
4421,3.398,29.19,217.35,476.3159,-1,1,11,97.9,,False,732.999
4436,3.465,32.39,241.02,491.3755,-1,2,9,43.5,,False,136.999
4437,0.251,16.423,136.36,87.0073,-1,1,14,97.1,,False,205.139450141824
4440,3.406,33.472,248.08,578.4884,-1,1,6,52.8,,False,4106.916813280279
4449,3.092,40.557,298.4,864.5805,-1,7,4,60.0,,False,4384.999
4450,2.112,22.273,169.65,255.2322,-1,2,7,49.9,,False,2483.999
4451,1.862,25.662,191.82,413.267,-1,2,12,100.0,,False,377.999
4453,2.588,23.164,176.01,268.9813,-1,1,13,99.0,,False,620.999
4457,3.775,30.281,226.2,427.3219,-1,3,12,100.0,,False,1697.999
4459,3.874,32.816,242.96,605.4028,-1,3,3,100.0,,False,3353.999
4462,0.374,19.092,146.3,225.0645,-1,2,4,100.0,,False,4246.999
4466,0.354,20.307,154.02,277.0728,-1,2,17,100.0,,False,360.09495644135427
4468,2.753,25.499,191.89,340.2862,-1,1,7,75.2,,False,1929.000111111111
4475,2.724,26.275,197.13,370.3013,-1,1,12,96.5,,False,3349.999
4479,3.925,29.881,222.97,441.3995,-1,3,3,100.0,,False,7597.999
4487,0.256,17.026,132.25,179.0544,-1,2,9,86.4,,False,5429.999
4492,0.451,36.03,279.69,187.0067,-1,1,7,97.7,,False,10811.999
4495,3.575,40.591,298.71,852.6158,-1,3,6,80.8,,False,1109.999
4497,3.154,28.64,213.41,462.44,-1,2,5,90.0,,False,2372.999
