ID,RT,DT,CCS,m/z,Z,Ions,Freq.,Q Score,Sat.,Mark, 41 B1 218.d.DeMP
1,3.636,23.146,175.56,279.2329,-1,5,33,100,x,FALSE,343860.53506482847
2,4.01,23.181,175.77,281.2488,-1,5,24,100,x,FALSE,429736.999
4,3.565,24.177,182.74,303.233,-1,5,27,100,x,FALSE,414519.80327599734
5,3.439,22.002,167.64,253.2172,-1,5,33,100,x,FALSE,245702.10845626122
6,4.437,23.395,177.34,283.264,-1,5,30,100,x,FALSE,88085.43073992745
7,3.316,29.162,217.07,480.3117,-1,5,25,100,x,FALSE,391679.22233333334
8,0.41,17.632,136.59,187.0067,-1,6,28,100,x,FALSE,377608.3517170491
9,2.817,28.177,210.08,452.2804,-1,5,23,100,x,FALSE,370666.999
10,2.785,29.144,216.69,500.281,-1,4,27,100,x,FALSE,332434.2976005702
11,3.279,23.15,175.66,277.2165,-1,4,20,100,x,FALSE,413930.06171632436
13,4.25,39.87,293.32,861.5556,-1,6,19,100,x,FALSE,402178.999
14,3.097,29.241,217.66,480.3114,-1,5,22,100,x,FALSE,329728.6279543693
15,2.955,30.653,228.29,473.2845,-1,5,33,100,x,FALSE,29864.956658722076
16,3.595,32.167,239.7,465.3061,-1,6,20,100,x,FALSE,370976.999
17,4.183,40.495,297.8,885.5542,-1,8,17,99.6,x,FALSE,419140.999
18,4.06,38.985,286.95,833.5242,-1,6,19,100,x,FALSE,395504.999
19,2.756,29.769,221.08,524.282,-1,4,23,100,x,FALSE,197909.889
25,2.773,22.87,169.89,505.9743,-1,5,25,100,x,FALSE,229389.62717486868
30,2.946,32.683,242.44,554.3488,-1,5,19,100,x,FALSE,32.11122222222224
31,2.231,22.39,166.37,498.9322,-1,6,14,100,x,FALSE,388032.889
32,4.197,39.042,287.35,835.5408,-1,6,24,100,x,FALSE,279017.999
33,4.081,39.696,292.06,857.5249,-1,8,18,93.7,x,FALSE,375523.999
34,3.406,25.14,189.46,327.2331,-1,5,18,100,x,FALSE,256080.999
37,3.426,23.424,173.93,514.9823,-1,5,22,100,x,FALSE,226582.33344444443
38,2.759,28.309,210.75,476.2824,-1,5,11,100,x,FALSE,318268.999
39,3.356,33.676,249.53,582.3804,-1,5,17,100,x,FALSE,217196.999
41,1.39,26.807,199.89,448.3086,-1,5,21,100,x,FALSE,183535.999
42,4.377,34.11,252.65,593.4813,-1,4,21,100,x,FALSE,215685.45748489272
43,3.285,32.1,238.59,511.4028,-1,5,17,100,x,FALSE,196094.22233333334
45,4.256,33.796,250.31,593.4832,-1,4,18,100,x,FALSE,176827.999
46,2.214,25.937,192.14,572.9909,-1,5,13,100,x,FALSE,263589.999
47,3.012,28.66,213.34,478.2976,-1,2,10,100,x,FALSE,317888.999
52,3.258,20.897,160.1,227.2029,-1,4,10,100,x,FALSE,402754.1112222222
53,3.692,25.238,190.15,329.2485,-1,5,19,100,x,FALSE,213437.74661344077
56,3.741,24.223,183.05,305.2478,-1,4,26,100,x,FALSE,232393.14978005044
57,4.584,34.045,252.14,595.4987,-1,6,13,100,x,FALSE,417370.0125
58,4.499,24.345,183.87,309.2795,-1,4,27,100,x,FALSE,176010.68844293166
61,4.346,39.961,293.97,863.5718,-1,5,21,100,x,FALSE,274351.999
62,3.457,32.422,240.68,537.4205,-1,3,12,100,x,FALSE,354144.999
64,3.557,30.599,227.96,467.3757,-1,4,20,100,x,FALSE,261010.8486665375
66,3.662,24.176,182.74,303.2335,-1,5,12,100,x,FALSE,270789.999
67,1.021,17.927,136.72,244.9073,-1,8,16,100,x,FALSE,298549.999
69,1.808,18.362,142.67,179.0703,-1,4,12,100,x,FALSE,2013.999
70,4.068,22.19,169.01,255.2325,-1,4,13,98.5,x,FALSE,381879.999
71,3.677,30.294,225.68,467.3773,-1,4,14,100,x,FALSE,195458.999
73,1.691,23.214,175.21,313.119,-1,5,14,100,x,FALSE,215182.999
76,4.091,40.398,297.09,883.5395,-1,4,15,100,x,FALSE,339157.999
78,3.867,32.856,243.87,539.4359,-1,5,12,100,x,FALSE,14373.00011111111
79,3.571,27.836,244.55,59.0135,-1,3,29,100,x,FALSE,127011.9178046074
83,1.342,26.133,196.08,369.1744,-1,5,15,100,x,FALSE,32365.999
84,2.324,32.332,239.22,619.2922,-1,5,20,100,x,FALSE,117598.999
90,3.936,33.672,249.41,591.4667,-1,8,18,100,x,FALSE,49463.66657806847
91,1.158,26.166,196.36,367.1589,-1,5,15,100,x,FALSE,213526.999
94,2.477,22.463,170.6,271.2288,-1,4,13,100,x,FALSE,238022.999
98,3.343,30.136,223.98,508.3455,-1,5,11,100,x,FALSE,194050.999
99,3.263,28.683,214.41,415.3226,-1,4,19,100,x,FALSE,166013.999
102,4.173,41.041,301.69,909.5567,-1,7,20,100,x,FALSE,161797.999
103,2.533,23.492,177.7,297.244,-1,4,23,100,x,FALSE,61277.777888888886
105,3.581,24.132,179.07,531.0108,-1,5,19,100,x,FALSE,133049.999
106,3.905,28.603,213.65,425.3648,-1,5,22,100,x,FALSE,207047.00011111112
107,2.915,32.367,240.09,554.3521,-1,4,10,100,x,FALSE,313104.999
110,1.528,23.775,179.5,311.2231,-1,4,22,100,x,FALSE,113790.77788888889
111,3.527,31.333,233.77,445.3353,-1,5,15,92.8,x,FALSE,124460.66677777778
112,3.742,29.808,222.33,447.3501,-1,4,22,100,x,FALSE,67287.64521941773
115,2.576,24.088,181.68,319.2292,-1,4,15,100,x,FALSE,73047.999
116,3.725,22.62,171.91,267.2321,-1,4,25,100,x,FALSE,116659.03665227994
117,0.448,23.634,178.44,311.1401,-1,5,17,100,x,FALSE,165105.999
118,2.885,32.518,240.97,578.3519,-1,5,12,100,x,FALSE,181769.999
119,2.842,29.557,219.72,504.3131,-1,3,14,100,x,FALSE,143405.999
120,0.646,21.068,160.33,259.0275,-1,5,16,100,x,FALSE,142644.999
121,3.504,21.554,164.62,241.2179,-1,4,22,100,x,FALSE,31346.834928337747
122,3.736,24.054,181.76,305.25,-1,4,12,100,x,FALSE,118960.999
123,3.01,27.755,207.14,436.2873,-1,4,9,100,x,FALSE,243182.999
124,3.905,30.273,225,509.3328,-1,4,21,100,x,FALSE,65441.999
127,0.407,15.029,121.87,107.0494,-1,3,25,100,,FALSE,86043.33344444445
128,2.798,32.408,239.96,599.3232,-1,5,23,100,x,FALSE,95443.38152599358
131,4.027,38.32,282.19,807.5101,-1,5,24,100,x,FALSE,79111.55566666667
132,1.712,18.204,141.44,179.0719,-1,4,10,100,x,FALSE,321316.999
133,3.629,28.311,248.73,59.0133,-1,3,22,100,x,FALSE,23413.862332357672
134,3.168,21.187,161.51,250.1443,-1,4,30,100,x,FALSE,25507.193494014275
136,3.365,32.091,238.53,511.4018,-1,4,11,100,x,FALSE,300468.999
137,2.787,20.837,159.72,225.1849,-1,4,21,100,x,FALSE,112065.84622377166
138,3.626,33.855,250.87,581.4577,-1,4,23,100,x,FALSE,86031.13881585965
139,4.013,36.503,269.37,714.5127,-1,5,23,100,x,FALSE,26197.194196816177
141,2.539,27.795,207.16,457.238,-1,4,22,100,x,FALSE,5873.579432242588
145,4.002,24.313,183.67,307.2635,-1,4,19,100,x,FALSE,77557.07671100025
146,3.845,33.813,250.46,591.4668,-1,7,19,100,x,FALSE,148669.87642388337
149,2.912,28.546,212.53,476.2796,-1,4,12,100,x,FALSE,230023.88357720457
150,4.047,40.165,295.39,881.5249,-1,4,20,100,x,FALSE,37781.999
151,3.628,23.249,176.35,279.3248,-1,2,10,62.2,x,FALSE,144905.999
152,3.09,32.957,244.2,580.3673,-1,3,11,100,x,FALSE,114552.999
154,2.402,21.893,162.45,524.9915,-1,3,9,100,x,FALSE,108671.999
156,2.577,27.676,206.26,457.2393,-1,4,12,100,x,FALSE,128371.999
158,3.439,28.796,214.53,464.3177,-1,3,10,100,x,FALSE,229264.00011111112
159,3.634,30.434,226.73,467.3763,-1,5,20,100,,FALSE,156304.5605202112
160,2.351,27.516,205.45,429.302,-1,4,17,100,x,FALSE,97886.999
161,1.581,23.217,175.24,313.1192,-1,4,13,100,x,FALSE,107911.999
162,2.293,31.622,234.16,595.2919,-1,5,21,100,x,FALSE,53934.999
163,3.928,28.328,211.59,425.3657,-1,4,10,100,x,FALSE,59520.92669049761
168,0.762,19.793,151.55,229.0534,-1,5,17,100,x,FALSE,75419.999
169,3.839,22.603,171.78,267.2325,-1,4,25,100,x,FALSE,15380.290007333828
170,2.001,27.116,203.06,391.2863,-1,4,18,100,x,FALSE,2607.999
171,3.953,29.908,223.06,449.3646,-1,4,17,100,x,FALSE,92280.46326216296
173,3.509,32.955,244.09,591.3939,-1,5,20,100,x,FALSE,34763.999
176,3.468,29.931,223.28,445.3355,-1,2,8,100,x,FALSE,188312.999
177,0.942,25.721,193.01,367.1607,-1,6,9,98.7,x,FALSE,5750.999
178,3.97,25.262,190.29,331.2639,-1,4,19,100,x,FALSE,95239.64969423832
180,4.143,31.398,233.55,495.4077,-1,6,20,100,x,FALSE,99316.41799967416
182,4.275,37.189,274.22,746.518,-1,8,9,100,x,FALSE,162679.999
183,1.803,20.006,149.59,398.9392,-1,3,10,100,x,FALSE,200923.999
185,4.097,22.824,173.41,269.2473,-1,4,21,100,x,FALSE,4695.208602550076
187,2.901,29.034,215.84,502.2975,-1,2,8,100,x,FALSE,91691.999
188,2.907,32.609,242.78,480.3113,-1,4,17,100,,FALSE,84992.999
191,3.594,33.189,245.71,605.4087,-1,5,14,100,x,FALSE,43763.999
194,3.821,29.944,222.71,495.3179,-1,3,24,100,x,FALSE,19586.999
195,2.997,29.962,223.23,465.3607,-1,2,17,100,,FALSE,114019.55566666667
196,2.688,29.786,221.37,509.291,-1,5,20,100,x,FALSE,42818.999
197,3.347,29.32,218.81,439.3445,-1,4,11,100,x,FALSE,140083.999
200,2.863,23.71,179.31,299.2586,-1,4,17,100,x,FALSE,80324.29708601028
201,2.649,30.993,229.98,543.3571,-1,5,14,100,x,FALSE,652.999
202,4.196,31.068,231.08,495.4092,-1,5,16,100,x,FALSE,132444.9774619271
208,4.34,37.776,278.38,773.5392,-1,3,20,100,,FALSE,83402.999
210,1.872,22.946,172.14,366.9013,-1,9,23,100,x,FALSE,7046.999
212,1.559,27.772,206.49,498.2915,-1,5,19,100,x,FALSE,6283.999
213,2.769,33.479,247.88,602.3497,-1,4,20,100,,FALSE,53570.999
214,1.362,25.791,193.5,369.1772,-1,6,6,97.5,x,FALSE,134211.999
220,2.514,31.993,236.9,597.3077,-1,5,20,100,,FALSE,30266.999
224,2.902,30.686,228.37,485.3863,-1,4,24,100,,FALSE,62512.999
227,3.528,28.331,209.41,639.0858,-1,5,17,100,,FALSE,64410.999
229,3.454,27.442,241.07,59.0138,-1,3,17,100,,FALSE,96276.50532718077
232,3.005,30.045,223.1,528.3117,-1,5,26,100,x,FALSE,31330.692622041934
237,3.138,28.445,211.94,462.3033,-1,4,8,100,x,FALSE,109417.999
243,1.005,17.769,135.51,244.9092,-1,8,10,100,x,FALSE,124840.999
245,3.564,28.492,210.61,639.0839,-1,5,17,100,x,FALSE,12460.999
246,2.95,25.513,188.36,669.9632,-1,3,26,100,,FALSE,39701.175098933185
252,3.096,21.999,167.68,251.2008,-1,3,24,100,,FALSE,31144.382703773972
255,3.846,32.918,244.42,533.458,-1,4,24,100,,FALSE,30921.05310124447
257,2.812,28.95,215.52,478.2954,-1,3,17,100,x,FALSE,24025.42040194699
258,1.74,18.457,138.34,368.9786,-1,3,9,100,,FALSE,144117.999
261,2.547,25.699,190.4,569.9717,-1,3,11,100,x,FALSE,53859.999
263,4.145,36.647,270.43,716.529,-1,3,23,100,,FALSE,21768.666777777777
264,3.823,22.002,167.64,253.2167,-1,3,14,100,x,FALSE,200311.7778888889
269,3.765,31.284,233.37,447.3499,-1,4,22,82.4,,FALSE,29745.03364836298
270,3.778,30.1,224.15,473.3666,-1,3,14,99.9,x,FALSE,38069.999
273,3.372,27.966,206.83,623.056,-1,4,20,100,,FALSE,41876.11122222222
274,2.704,30.833,229.49,483.3708,-1,4,12,100,,FALSE,106999.999
275,3.879,31.552,234.75,491.3762,-1,2,16,97.1,,FALSE,65395.999
277,3.207,26.15,196.47,355.2294,-1,5,13,100,x,FALSE,850.999
278,3.867,32.34,240.26,521.4236,-1,6,20,100,,FALSE,27290.77788888889
279,2.536,20.038,154.68,199.1696,-1,3,15,100,,FALSE,71801.99766410465
281,2.402,24.486,181.75,524.9908,-1,3,10,100,x,FALSE,50120.999
282,2.907,26.725,199.83,409.2373,-1,4,24,100,,FALSE,46357.00011111111
283,1.048,26.202,196.59,369.1753,-1,5,16,100,,FALSE,72444.999
286,4.103,36.43,268.65,738.5146,-1,8,13,99.9,,FALSE,145361.999
288,3.634,25.863,194.2,361.2368,-1,4,29,100,,FALSE,33210.57860493939
289,4.692,33.268,246.56,575.4725,-1,6,13,100,x,FALSE,43349.10069208491
290,2.734,23.7,179.23,299.2585,-1,4,11,100,,FALSE,29079.111222222222
292,1.28,29.705,220.79,507.2253,-1,5,15,100,x,FALSE,113961.999
293,3.254,25.65,192.63,359.2211,-1,4,17,100,,FALSE,38184.999
295,3.035,29.253,217.52,500.2794,-1,4,10,80.9,x,FALSE,225855.90201012045
296,3.288,23.904,180.72,301.2185,-1,4,14,100,x,FALSE,99684.40796
297,3.893,31.375,233.41,493.3922,-1,4,17,98.5,,FALSE,66335.889
299,3.86,28.621,213.81,423.3509,-1,4,11,100,,FALSE,38377.999
301,3.249,28.972,216.2,439.3459,-1,4,12,100,,FALSE,24021.444555555554
302,3.929,33.465,248.05,573.4573,-1,7,14,100,,FALSE,73572.22233333334
304,3.536,28.795,215.15,421.3341,-1,4,24,100,,FALSE,29172.88684708934
306,3.934,31.001,230.61,493.3944,-1,4,11,100,,FALSE,64604.11122222222
309,2.781,30.408,225.8,528.3111,-1,5,21,100,,FALSE,30445.111222222222
310,4.445,36.555,269.6,738.5138,-1,6,16,100,,FALSE,72469.01597572875
311,3.808,31.62,234.94,517.3937,-1,2,17,92.8,,FALSE,22939.768969690984
312,2.95,28.412,209.82,669.9632,-1,3,27,100,,FALSE,26209.116087103037
318,4.16,37.85,278.94,771.5239,-1,3,19,100,,FALSE,50481.999
322,3.119,24.628,185.58,327.2925,-1,4,9,100,x,FALSE,43345.999
323,4.101,33.157,245.83,567.4668,-1,4,22,99.6,,FALSE,38677.85121891358
325,4.528,31.687,235.61,503.4122,-1,4,19,100,,FALSE,39704.78909009744
328,1.603,28.909,215.17,481.283,-1,4,23,100,,FALSE,91357.999
329,4.312,33.425,247.77,573.4546,-1,10,10,100,,FALSE,35927.999
330,3.301,23.139,174.92,301.1668,-1,5,24,100,,FALSE,1795.7287831582507
331,4.236,41.058,301.82,911.5717,-1,5,17,100,,FALSE,58273.999
334,2.906,23.474,177.57,297.2442,-1,3,19,100,,FALSE,6183.939758294051
335,3.943,33.866,250.88,591.4648,-1,4,10,82.6,,FALSE,92330.13502078524
336,0.408,17.557,142.46,107.0496,-1,3,23,100,,FALSE,32694.999
337,3.734,33.011,245.05,539.4339,-1,4,12,100,x,FALSE,379149.00848169817
338,2.607,32.285,239.5,552.3341,-1,3,22,100,,FALSE,23516.999
344,4.15,24.17,182.59,307.2656,-1,4,20,100,,FALSE,15648.938456922799
347,2.627,27.495,205.05,447.2531,-1,3,22,100,x,FALSE,4584.889
350,3.867,37.083,273.43,746.5193,-1,8,15,98.5,,FALSE,70402.999
352,3.213,29.145,216.82,489.2824,-1,3,10,100,,FALSE,28046.999
353,4.274,37.347,275.38,750.5478,-1,4,11,100,x,FALSE,18433.889
359,0.648,26.296,196.74,401.2181,-1,4,8,100,x,FALSE,354.999
360,2.864,29.819,221.47,524.2799,-1,4,8,100,,FALSE,121208.999
369,3.591,31.485,233.94,517.392,-1,2,20,98.3,,FALSE,20089.07943
372,3.053,32.966,244.96,517.3921,-1,4,20,100,,FALSE,35420.999
374,3.519,26.41,197.86,385.2367,-1,4,20,100,,FALSE,24857.999
376,4.238,37.739,278.11,772.5349,-1,7,16,100,,FALSE,125.5556666666671
378,2.477,26.868,200.54,433.2397,-1,4,8,100,x,FALSE,27574.999
379,3.942,29.785,222.13,449.365,-1,4,15,99.9,,FALSE,75583.06970995871
381,0.486,20.503,156.45,245.0482,-1,4,19,100,,FALSE,7839.999
384,0.269,16.049,125.24,167.0211,-1,3,17,100,,FALSE,28422.999
386,2.95,27.967,209.45,391.2866,-1,2,18,100,,FALSE,32633.999
387,3.146,29.511,219.76,473.285,-1,4,27,100,,FALSE,8828.521098727773
388,0.412,17.54,135.17,203.0025,-1,4,11,100,,FALSE,15012.999
389,0.484,18.06,139.36,199.0058,-1,4,28,100,x,FALSE,54204.544148242996
390,3.835,31.007,230.66,493.3942,-1,4,10,98.4,x,FALSE,59479.999
391,3.778,33.075,245,589.4509,-1,2,21,100,,FALSE,31011.314501689805
393,4.507,28.256,211.51,397.3713,-1,4,9,100,,FALSE,49840.999
395,4.14,38.569,284.01,809.5252,-1,5,23,100,,FALSE,57093.999
396,0.243,13.134,107.58,96.9591,-1,3,29,100,,FALSE,15077.182454489654
397,2.966,31.281,232.84,483.3708,-1,4,8,100,x,FALSE,2316.999
399,4.212,33.462,248.09,567.467,-1,5,23,99.2,,FALSE,14383.39797024611
400,1.56,23.04,173.89,313.1208,-1,3,12,100,,FALSE,13427.999
401,1.839,29.411,218.6,507.2254,-1,4,21,100,x,FALSE,51846.999
402,2.441,32.367,239.47,621.3061,-1,5,20,100,,FALSE,13606.999
406,3.791,30.363,226.12,473.3646,-1,5,15,96.9,,FALSE,1248.999
407,0.389,16.603,128.5,188.9868,-1,5,10,100,x,FALSE,33394.999
408,3.965,28.02,209.51,411.3507,-1,5,19,100,,FALSE,32861.75885275618
409,0.559,19.134,147.08,213.0221,-1,4,24,100,,FALSE,72767.999
410,1.137,27.189,203.51,397.2073,-1,4,12,100,x,FALSE,407.999
415,4.151,39.121,288.4,761.5862,-1,4,11,96.6,,FALSE,32745.555666666667
416,3.768,32.818,244.16,493.3384,-1,4,21,98.8,,FALSE,32690.999
418,4.228,32.064,238.19,521.4257,-1,4,11,100,,FALSE,47269.999
423,2.063,19.601,146.32,418.9754,-1,3,13,100,,FALSE,40149.999
424,3.891,31.732,236.32,473.368,-1,4,9,88,,FALSE,33191.999
425,3.597,30.388,226.42,465.3603,-1,2,17,78.1,,FALSE,40806.999
426,1.822,29.544,220.61,431.3181,-1,4,20,100,,FALSE,25529.999
427,2.853,27.099,202.28,433.2372,-1,3,18,100,,FALSE,38285.999
429,2.972,28.771,214.23,473.3521,-1,4,10,100,x,FALSE,1431.999
430,3.898,28.828,215.37,423.3493,-1,4,17,100,,FALSE,3414.999
431,3.13,21.448,163.88,239.2014,-1,4,33,100,,FALSE,4662.210817616569
433,2.309,23.902,177.35,531.0135,-1,4,9,100,,FALSE,33632.999
434,2.402,31.376,232.55,571.292,-1,5,22,100,,FALSE,15922.999
435,4.089,29.941,223.3,449.3652,-1,4,16,95.9,,FALSE,48413.33344444445
438,2.995,29.088,216.6,473.3498,-1,4,15,100,x,FALSE,468.999
439,2.488,20.866,160.02,223.1696,-1,3,20,100,,FALSE,14177.999
440,3.252,33.506,248.32,577.4262,-1,4,17,100,,FALSE,10423.999
443,4.049,31.289,232.77,493.3918,-1,3,19,89.9,,FALSE,40484.28315507977
444,3.958,35.374,261.48,653.4099,-1,5,18,100,,FALSE,9154.999
445,0.374,17.021,132.22,179.0566,-1,3,13,100,,FALSE,9721.999
446,1.785,24.001,181.17,313.2385,-1,3,21,100,,FALSE,30110.946608708957
447,4.191,32.252,239.6,521.4235,-1,6,21,99.8,,FALSE,33508.889
448,0.406,24.249,181.45,397.0048,-1,5,23,100,,FALSE,9952.999
449,1.915,28.292,210.97,449.2578,-1,5,11,100,,FALSE,57947.999
450,3.372,30.075,224.09,465.3594,-1,2,9,86,x,FALSE,85074.33344444445
454,1.298,27.63,206.82,397.2064,-1,4,13,100,,FALSE,58131.999
455,0.675,15.731,124.15,144.0446,-1,3,24,100,,FALSE,21935.889
456,3.791,32.152,238.9,517.3927,-1,2,20,95.4,,FALSE,26784.999
457,3.497,30.299,225.76,465.3603,-1,2,8,85.7,,FALSE,54894.999
459,2.758,32.574,242.19,504.3139,-1,4,11,100,,FALSE,37068.999
460,3.954,24.295,183.59,305.2476,-1,4,12,92.7,x,FALSE,29366.95526896059
461,3.931,33.309,246.96,567.4662,-1,4,9,93.7,x,FALSE,17959.970635075097
462,3.391,39.469,290.86,776.5868,-1,5,19,100,,FALSE,19614.999
463,3.762,32.262,239.51,535.4036,-1,4,23,100,,FALSE,6869.999
464,3.061,31.645,235.22,509.3869,-1,2,18,92.3,,FALSE,33078.999
467,3.858,37.627,277.33,766.5428,-1,4,10,100,,FALSE,23435.999
470,3.92,28.261,211.31,411.3489,-1,4,20,100,,FALSE,3122.999
471,4.436,33.187,245.99,573.4555,-1,4,12,100,,FALSE,71480.73276
472,0.523,21.404,163.48,241.0869,-1,4,6,100,x,FALSE,8870.999
473,3.249,30.631,227.91,489.3606,-1,5,19,89.9,,FALSE,23165.999
475,0.6,16.813,129.47,204.9458,-1,7,24,100,,FALSE,14705.999
477,2.535,27.026,202.87,365.2712,-1,3,19,100,,FALSE,25540.999
478,3.408,31.551,234.52,509.3873,-1,2,13,79.8,,FALSE,2532.999
479,1.656,26.352,197.43,385.2596,-1,4,17,100,x,FALSE,5203.612770453121
483,2.554,27.387,204.75,412.2857,-1,5,14,100,,FALSE,367.999
484,2.852,23.548,178.07,299.2609,-1,4,14,100,,FALSE,13058.35174772952
485,0.378,18.692,143.72,212.0014,-1,4,20,100,,FALSE,8197.999
486,3.611,33.053,245.76,505.3381,-1,4,20,100,,FALSE,22404.999
487,1.243,20.276,154.45,253.0829,-1,3,22,100,,FALSE,7039.999
491,3.336,32.406,240.66,529.4251,-1,4,20,100,,FALSE,27113.666777777777
492,4.14,39.63,291.48,871.5461,-1,5,6,100,,FALSE,89346.999
494,3.001,32.557,241.69,537.3331,-1,3,19,100,,FALSE,25145.999
496,2.62,31.98,237.97,489.3604,-1,4,19,100,,FALSE,30065.999
499,2.471,29.428,218.73,507.275,-1,4,20,100,,FALSE,6743.999
500,4.727,28.682,214.46,411.3859,-1,4,23,100,,FALSE,30708.000111111112
506,4.325,41.123,302.27,913.5873,-1,5,22,100,,FALSE,39011.999
507,3.965,33.657,248.76,655.4253,-1,5,20,100,,FALSE,17417.000111111112
508,0.409,17.532,147.18,79.9567,-1,1,24,99.6,,FALSE,19646.999
515,3.888,33.065,245.16,565.4524,-1,4,11,100,,FALSE,19026.999
517,3.021,29.506,220.03,451.344,-1,2,17,100,,FALSE,40015.999
519,3.974,40.427,297.3,883.5399,-1,5,7,100,x,FALSE,3607.999
524,0.399,16.512,128.55,172.9917,-1,4,12,100,,FALSE,14673.999
530,3.838,22.175,168.9,255.3229,-1,1,4,42.2,,FALSE,102494.999
531,4.459,31.026,231.01,477.3961,-1,4,18,100,,FALSE,28870.222333333335
533,1.701,26.231,196.32,397.2245,-1,4,24,100,,FALSE,12822.222333333324
535,3.198,24.155,182.43,309.205,-1,3,18,100,,FALSE,17105.49092396741
538,4.497,30.147,224.78,453.3962,-1,5,21,100,,FALSE,23481.999
542,3.979,27.094,202.9,391.1509,-1,6,10,100,,FALSE,36613.999
548,1.818,26.675,199.12,432.3128,-1,4,22,100,,FALSE,14778.999
549,4.873,24.454,184.64,311.2964,-1,4,13,100,,FALSE,191.51370293359923
551,4.47,33.774,250.31,577.488,-1,3,8,100,,FALSE,53753.78919549326
553,3.147,27.397,205.12,394.333,-1,4,19,100,,FALSE,552.999
554,3.71,28.045,209.83,403.3588,-1,4,18,100,,FALSE,18805.555666666667
556,0.467,15.151,121.58,119.0489,-1,3,20,100,,FALSE,28455.999
559,0.782,22.394,169.62,287.1868,-1,4,17,100,,FALSE,4229.999
560,0.912,16.975,130.16,220.9417,-1,6,11,100,,FALSE,29636.999
564,4.727,24.46,184.68,311.2962,-1,3,17,100,,FALSE,21659.999
565,2.28,22.546,167.47,505.9573,-1,1,11,96.5,,FALSE,21513.999
566,4.026,34.271,253.93,585.4896,-1,4,24,100,,FALSE,17182.551028328835
567,4.189,28.649,213.99,425.3655,-1,4,18,100,,FALSE,5633.999
569,0.389,13.92,114.59,93.0344,-1,2,12,100,x,FALSE,3120.999
570,3.689,33.633,249.41,563.4338,-1,2,14,100,,FALSE,1256.999
571,3.334,33.257,247.23,508.3458,-1,4,9,100,,FALSE,33986.999
573,3.964,37.205,274.22,762.5159,-1,7,7,93.3,,FALSE,37198.999
576,2.708,33.679,249.56,583.2586,-1,5,5,100,x,FALSE,6856.999
578,1.937,29.27,217.79,487.3293,-1,4,18,100,,FALSE,25192.999
580,3.817,33.235,247.09,507.3544,-1,4,24,100,,FALSE,17313.999
582,4.169,36.908,272.15,745.5087,-1,3,17,100,,FALSE,17583.999
585,3.936,34.351,254.25,613.5089,-1,3,14,100,,FALSE,14481.999
587,1.58,21.58,319.35,294.6201,-2,5,24,100,,FALSE,11413.999
589,3.401,25.188,190.97,283.2442,-1,3,18,91.7,,FALSE,30067.999
590,0.389,14.034,115.53,93.0333,-1,3,14,100,,FALSE,38695.999
591,2.467,31.63,234.91,526.3177,-1,3,21,100,,FALSE,12983.999
592,3.781,36.993,272.66,762.5162,-1,6,9,87.9,,FALSE,41798.33344444445
593,1.516,27.485,205.02,443.2688,-1,5,8,92,x,FALSE,392.999
594,4.37,30.071,224.24,451.3807,-1,4,19,100,,FALSE,16932.889
595,0.569,20.767,158.03,259.0298,-1,4,7,100,,FALSE,102.999
596,1.983,21.999,164.18,427.0031,-1,1,10,96.5,,FALSE,23403.999
602,4.448,32.846,243.7,549.455,-1,6,19,98.3,,FALSE,40803.07891416888
603,4.094,32.421,240.59,545.4237,-1,6,20,94.7,,FALSE,19179.999
606,3.71,19.7,151.05,223.0272,-1,4,15,100,,FALSE,4469.597312120075
607,0.769,23.544,176.9,352.0863,-1,4,19,100,,FALSE,22943.999
609,3.27,31.019,230.78,491.3761,-1,2,14,88.2,,FALSE,27222.111222222222
612,2.652,24.312,183.33,321.2434,-1,3,22,100,,FALSE,10550.999
614,4.191,29.673,221.27,451.3827,-1,4,12,100,,FALSE,13018.444555555556
616,3.916,32.012,237.84,519.4087,-1,7,15,79,,FALSE,41309.999
619,1.577,27.201,203.63,395.193,-1,4,8,100,,FALSE,15777.999
620,4.15,30.545,227.45,475.382,-1,4,18,96.6,,FALSE,27305.13104861884
621,3.738,32.39,237.4,1094.939,-1,4,33,100,,FALSE,361.13326883977425
625,3.395,35.252,268.91,253.2175,-1,3,22,100,,FALSE,23619.999
627,0.942,25.218,188.72,397.1788,-1,5,17,100,,FALSE,17133.999
628,2.753,21.931,167.24,249.1852,-1,3,21,100,,FALSE,12230.297093741528
629,2.637,28.302,211.02,452.2784,-1,4,16,100,,FALSE,23853.636179935933
633,3.134,33.154,245.79,568.365,-1,5,18,100,,FALSE,12246.999
634,3.542,34.775,257.25,629.4585,-1,5,20,100,,FALSE,8434.999
635,3.362,33.54,248.7,565.3649,-1,3,17,100,,FALSE,17452.999
636,0.725,27.96,209.03,413.2017,-1,4,22,100,,FALSE,17177.999
637,3.381,30.476,227.1,463.3445,-1,2,11,98,,FALSE,48519.44601501968
641,0.257,18.136,138.05,254.9815,-1,3,24,99.9,,FALSE,276.999
642,1.713,21.371,162.79,254.1052,-1,3,15,100,,FALSE,15067.999
643,2.397,25.025,188.23,343.2283,-1,4,22,100,,FALSE,5941.999
644,2.935,27.829,207.51,449.2702,-1,3,22,100,,FALSE,546.4445555555556
647,4.588,29.916,222.14,528.2744,-1,4,21,100,,FALSE,6137.3412136936495
652,3.112,29.909,222.47,494.3269,-1,3,16,100,,FALSE,14480.999
